date,category,amount,customer_id
2024-01-22,contractor_expense,-1821.17,
2024-01-22,marketing_expense,-7459.23,
2024-01-22,office_rent,-5200,
2024-01-22,salary_expense,-39308.7,
2024-01-22,software_expense,-3470.04,
2024-01-22,subscription_revenue,1248.11,acme_corp
2024-01-22,subscription_revenue,153.05,alpha_y
2024-01-22,subscription_revenue,349.69,amplitude_inc
2024-01-22,subscription_revenue,104.92,beta_x
2024-01-22,subscription_revenue,401.53,bigcorp_inc
2024-01-22,subscription_revenue,120.26,build_o
2024-01-22,subscription_revenue,150.25,builders_g
2024-01-22,subscription_revenue,305.0,clerk_dev
2024-01-22,subscription_revenue,150.19,company_c
2024-01-22,subscription_revenue,360.99,contentsquare
2024-01-22,subscription_revenue,154.05,creators_i
2024-01-22,subscription_revenue,361.98,datadog_startup
2024-01-22,subscription_revenue,142.07,demo_v
2024-01-22,subscription_revenue,126.05,dev_bb
2024-01-22,subscription_revenue,163.56,doers_j
2024-01-22,subscription_revenue,356.02,drifting_co
2024-01-22,subscription_revenue,125.6,finance_ee
2024-01-22,subscription_revenue,122.64,founders_f
2024-01-22,subscription_revenue,108.28,grow_m
2024-01-22,subscription_revenue,336.86,heap_analytics
2024-01-22,subscription_revenue,319.21,hotjar_llc
2024-01-22,subscription_revenue,110.58,hr_ff
2024-01-22,subscription_revenue,329.1,hubspot_startup
2024-01-22,subscription_revenue,111.51,innovate_k
2024-01-22,subscription_revenue,107.55,iterate_q
2024-01-22,subscription_revenue,323.48,linear_co
2024-01-22,subscription_revenue,151.41,makers_h
2024-01-22,subscription_revenue,1389.19,microsoft_co
2024-01-22,subscription_revenue,308.77,mixpanel_startup
2024-01-22,subscription_revenue,157.35,mktg_hh
2024-01-22,subscription_revenue,330.59,modal_labs
2024-01-22,subscription_revenue,299.63,mouseflow_co
2024-01-22,subscription_revenue,329.91,notion_inc
2024-01-22,subscription_revenue,161.75,ops_dd
2024-01-22,subscription_revenue,918.34,oracle_startup
2024-01-22,subscription_revenue,326.08,pendo_io
2024-01-22,subscription_revenue,139.5,pivot_p
2024-01-22,subscription_revenue,348.17,planetscale_inc
2024-01-22,subscription_revenue,384.86,posthog_llc
2024-01-22,subscription_revenue,143.01,prod_z
2024-01-22,subscription_revenue,113.3,qa_cc
2024-01-22,subscription_revenue,117.28,release_t
2024-01-22,subscription_revenue,313.54,replicate_ai
2024-01-22,subscription_revenue,320.6,resend_io
2024-01-22,subscription_revenue,111.25,sales_gg
2024-01-22,subscription_revenue,1044.74,sap_partner
2024-01-22,subscription_revenue,132.51,scale_l
2024-01-22,subscription_revenue,380.48,segment_co
2024-01-22,subscription_revenue,149.0,stage_aa
2024-01-22,subscription_revenue,359.21,supabase_llc
2024-01-22,subscription_revenue,440.98,techco_llc
2024-01-22,subscription_revenue,124.95,techstart_e
2024-01-22,subscription_revenue,146.06,test_u
2024-01-22,subscription_revenue,120.63,trial_w
2024-01-22,subscription_revenue,110.38,venture_d
2024-01-22,subscription_revenue,393.69,vercel_co
2024-01-22,travel_expense,-791.35,
2024-01-29,cogs,-4831.74,
2024-01-29,contractor_expense,-1716.04,
2024-01-29,marketing_expense,-8114.8,
2024-01-29,office_rent,-5200,
2024-01-29,salary_expense,-39063.77,
2024-01-29,software_expense,-3522.16,
2024-01-29,subscription_revenue,1265.77,acme_corp
2024-01-29,subscription_revenue,155.0,alpha_y
2024-01-29,subscription_revenue,339.6,amplitude_inc
2024-01-29,subscription_revenue,104.91,beta_x
2024-01-29,subscription_revenue,397.55,bigcorp_inc
2024-01-29,subscription_revenue,120.06,build_o
2024-01-29,subscription_revenue,152.64,builders_g
2024-01-29,subscription_revenue,308.49,clerk_dev
2024-01-29,subscription_revenue,149.25,company_c
2024-01-29,subscription_revenue,356.82,contentsquare
2024-01-29,subscription_revenue,154.44,creators_i
2024-01-29,subscription_revenue,362.84,datadog_startup
2024-01-29,subscription_revenue,137.49,demo_v
2024-01-29,subscription_revenue,124.44,dev_bb
2024-01-29,subscription_revenue,161.04,doers_j
2024-01-29,subscription_revenue,356.89,drifting_co
2024-01-29,subscription_revenue,140.12,eng_ii
2024-01-29,subscription_revenue,126.34,finance_ee
2024-01-29,subscription_revenue,119.93,founders_f
2024-01-29,subscription_revenue,109.46,grow_m
2024-01-29,subscription_revenue,337.24,heap_analytics
2024-01-29,subscription_revenue,316.83,hotjar_llc
2024-01-29,subscription_revenue,111.38,hr_ff
2024-01-29,subscription_revenue,320.1,hubspot_startup
2024-01-29,subscription_revenue,1236.12,ibm_rebuy
2024-01-29,subscription_revenue,113.45,innovate_k
2024-01-29,subscription_revenue,107.92,iterate_q
2024-01-29,subscription_revenue,315.67,linear_co
2024-01-29,subscription_revenue,148.4,makers_h
2024-01-29,subscription_revenue,1410.04,microsoft_co
2024-01-29,subscription_revenue,304.66,mixpanel_startup
2024-01-29,subscription_revenue,155.5,mktg_hh
2024-01-29,subscription_revenue,343.02,modal_labs
2024-01-29,subscription_revenue,297.9,mouseflow_co
2024-01-29,subscription_revenue,330.26,notion_inc
2024-01-29,subscription_revenue,160.34,ops_dd
2024-01-29,subscription_revenue,923.39,oracle_startup
2024-01-29,subscription_revenue,326.26,pendo_io
2024-01-29,subscription_revenue,136.9,pivot_p
2024-01-29,subscription_revenue,353.97,planetscale_inc
2024-01-29,subscription_revenue,389.03,posthog_llc
2024-01-29,subscription_revenue,142.11,prod_z
2024-01-29,subscription_revenue,114.61,qa_cc
2024-01-29,subscription_revenue,117.93,release_t
2024-01-29,subscription_revenue,316.21,replicate_ai
2024-01-29,subscription_revenue,318.96,resend_io
2024-01-29,subscription_revenue,109.15,sales_gg
2024-01-29,subscription_revenue,1074.58,sap_partner
2024-01-29,subscription_revenue,131.23,scale_l
2024-01-29,subscription_revenue,386.66,segment_co
2024-01-29,subscription_revenue,145.39,stage_aa
2024-01-29,subscription_revenue,354.56,supabase_llc
2024-01-29,subscription_revenue,437.0,techco_llc
2024-01-29,subscription_revenue,126.97,techstart_e
2024-01-29,subscription_revenue,148.63,test_u
2024-01-29,subscription_revenue,118.36,trial_w
2024-01-29,subscription_revenue,110.15,venture_d
2024-01-29,subscription_revenue,388.54,vercel_co
2024-01-29,travel_expense,-392.97,
2024-02-05,cogs,-4671.75,
2024-02-05,marketing_expense,-8255.05,
2024-02-05,office_rent,-5200,
2024-02-05,salary_expense,-40011.04,
2024-02-05,software_expense,-3546.45,
2024-02-05,subscription_revenue,1268.0,acme_corp
2024-02-05,subscription_revenue,156.93,alpha_y
2024-02-05,subscription_revenue,341.25,amplitude_inc
2024-02-05,subscription_revenue,105.3,beta_x
2024-02-05,subscription_revenue,394.12,bigcorp_inc
2024-02-05,subscription_revenue,121.87,build_o
2024-02-05,subscription_revenue,154.36,builders_g
2024-02-05,subscription_revenue,299.09,clerk_dev
2024-02-05,subscription_revenue,149.36,company_c
2024-02-05,subscription_revenue,351.73,contentsquare
2024-02-05,subscription_revenue,155.72,creators_i
2024-02-05,subscription_revenue,362.49,datadog_startup
2024-02-05,subscription_revenue,142.24,demo_v
2024-02-05,subscription_revenue,153.61,design_jj
2024-02-05,subscription_revenue,125.04,dev_bb
2024-02-05,subscription_revenue,163.02,doers_j
2024-02-05,subscription_revenue,351.62,drifting_co
2024-02-05,subscription_revenue,142.06,eng_ii
2024-02-05,subscription_revenue,125.83,finance_ee
2024-02-05,subscription_revenue,123.36,founders_f
2024-02-05,subscription_revenue,109.78,grow_m
2024-02-05,subscription_revenue,346.39,heap_analytics
2024-02-05,subscription_revenue,328.26,hotjar_llc
2024-02-05,subscription_revenue,110.16,hr_ff
2024-02-05,subscription_revenue,331.56,hubspot_startup
2024-02-05,subscription_revenue,1267.1,ibm_rebuy
2024-02-05,subscription_revenue,113.24,innovate_k
2024-02-05,subscription_revenue,107.62,iterate_q
2024-02-05,subscription_revenue,319.13,linear_co
2024-02-05,subscription_revenue,150.38,makers_h
2024-02-05,subscription_revenue,1372.74,microsoft_co
2024-02-05,subscription_revenue,300.48,mixpanel_startup
2024-02-05,subscription_revenue,155.05,mktg_hh
2024-02-05,subscription_revenue,338.92,modal_labs
2024-02-05,subscription_revenue,303.99,mouseflow_co
2024-02-05,subscription_revenue,331.69,notion_inc
2024-02-05,subscription_revenue,166.01,ops_dd
2024-02-05,subscription_revenue,905.47,oracle_startup
2024-02-05,subscription_revenue,336.92,pendo_io
2024-02-05,subscription_revenue,139.4,pivot_p
2024-02-05,subscription_revenue,352.85,planetscale_inc
2024-02-05,subscription_revenue,381.67,posthog_llc
2024-02-05,subscription_revenue,141.73,prod_z
2024-02-05,subscription_revenue,115.99,qa_cc
2024-02-05,subscription_revenue,121.14,release_t
2024-02-05,subscription_revenue,323.51,replicate_ai
2024-02-05,subscription_revenue,321.79,resend_io
2024-02-05,subscription_revenue,110.94,sales_gg
2024-02-05,subscription_revenue,1080.08,sap_partner
2024-02-05,subscription_revenue,132.31,scale_l
2024-02-05,subscription_revenue,388.45,segment_co
2024-02-05,subscription_revenue,145.84,stage_aa
2024-02-05,subscription_revenue,367.97,supabase_llc
2024-02-05,subscription_revenue,444.72,techco_llc
2024-02-05,subscription_revenue,124.48,techstart_e
2024-02-05,subscription_revenue,147.44,test_u
2024-02-05,subscription_revenue,121.1,trial_w
2024-02-05,subscription_revenue,110.48,venture_d
2024-02-05,subscription_revenue,393.57,vercel_co
2024-02-05,travel_expense,-324.65,
2024-02-12,cogs,-4576.63,
2024-02-12,contractor_expense,-922.53,
2024-02-12,marketing_expense,-7739.78,
2024-02-12,office_rent,-5200,
2024-02-12,salary_expense,-39704.24,
2024-02-12,software_expense,-3413.69,
2024-02-12,subscription_revenue,1294.7,acme_corp
2024-02-12,subscription_revenue,157.23,alpha_y
2024-02-12,subscription_revenue,343.55,amplitude_inc
2024-02-12,subscription_revenue,105.41,beta_x
2024-02-12,subscription_revenue,399.35,bigcorp_inc
2024-02-12,subscription_revenue,120.94,build_o
2024-02-12,subscription_revenue,150.68,builders_g
2024-02-12,subscription_revenue,299.59,clerk_dev
2024-02-12,subscription_revenue,148.34,company_c
2024-02-12,subscription_revenue,356.22,contentsquare
2024-02-12,subscription_revenue,157.4,creators_i
2024-02-12,subscription_revenue,360.42,datadog_startup
2024-02-12,subscription_revenue,137.91,demo_v
2024-02-12,subscription_revenue,151.97,design_jj
2024-02-12,subscription_revenue,127.46,dev_bb
2024-02-12,subscription_revenue,163.66,doers_j
2024-02-12,subscription_revenue,352.46,drifting_co
2024-02-12,subscription_revenue,141.3,eng_ii
2024-02-12,subscription_revenue,125.52,finance_ee
2024-02-12,subscription_revenue,123.69,founders_f
2024-02-12,subscription_revenue,109.67,grow_m
2024-02-12,subscription_revenue,347.74,heap_analytics
2024-02-12,subscription_revenue,324.41,hotjar_llc
2024-02-12,subscription_revenue,112.19,hr_ff
2024-02-12,subscription_revenue,327.65,hubspot_startup
2024-02-12,subscription_revenue,1250.51,ibm_rebuy
2024-02-12,subscription_revenue,114.58,innovate_k
2024-02-12,subscription_revenue,108.15,iterate_q
2024-02-12,subscription_revenue,316.7,linear_co
2024-02-12,subscription_revenue,150.4,makers_h
2024-02-12,subscription_revenue,1418.88,microsoft_co
2024-02-12,subscription_revenue,299.79,mixpanel_startup
2024-02-12,subscription_revenue,155.79,mktg_hh
2024-02-12,subscription_revenue,336.66,modal_labs
2024-02-12,subscription_revenue,296.57,mouseflow_co
2024-02-12,subscription_revenue,327.2,notion_inc
2024-02-12,subscription_revenue,166.55,ops_dd
2024-02-12,subscription_revenue,922.18,oracle_startup
2024-02-12,subscription_revenue,329.89,pendo_io
2024-02-12,subscription_revenue,140.57,pivot_p
2024-02-12,subscription_revenue,355.22,planetscale_inc
2024-02-12,subscription_revenue,386.94,posthog_llc
2024-02-12,subscription_revenue,140.27,prod_z
2024-02-12,subscription_revenue,147.22,product_kk
2024-02-12,subscription_revenue,116.91,qa_cc
2024-02-12,subscription_revenue,121.29,release_t
2024-02-12,subscription_revenue,314.8,replicate_ai
2024-02-12,subscription_revenue,323.33,resend_io
2024-02-12,subscription_revenue,110.62,sales_gg
2024-02-12,subscription_revenue,1060.81,sap_partner
2024-02-12,subscription_revenue,132.7,scale_l
2024-02-12,subscription_revenue,388.78,segment_co
2024-02-12,subscription_revenue,150.05,stage_aa
2024-02-12,subscription_revenue,367.01,supabase_llc
2024-02-12,subscription_revenue,433.66,techco_llc
2024-02-12,subscription_revenue,127.25,techstart_e
2024-02-12,subscription_revenue,146.72,test_u
2024-02-12,subscription_revenue,121.49,trial_w
2024-02-12,subscription_revenue,110.23,venture_d
2024-02-12,subscription_revenue,391.19,vercel_co
2024-02-19,cogs,-4863.31,
2024-02-19,marketing_expense,-8393.45,
2024-02-19,office_rent,-5200,
2024-02-19,salary_expense,-39770.81,
2024-02-19,software_expense,-3423.49,
2024-02-19,subscription_revenue,1292.03,acme_corp
2024-02-19,subscription_revenue,156.04,alpha_y
2024-02-19,subscription_revenue,350.02,amplitude_inc
2024-02-19,subscription_revenue,104.89,beta_x
2024-02-19,subscription_revenue,394.31,bigcorp_inc
2024-02-19,subscription_revenue,122.47,build_o
2024-02-19,subscription_revenue,153.82,builders_g
2024-02-19,subscription_revenue,307.17,clerk_dev
2024-02-19,subscription_revenue,149.34,company_c
2024-02-19,subscription_revenue,358.28,contentsquare
2024-02-19,subscription_revenue,152.67,creators_i
2024-02-19,subscription_revenue,136.12,cs_ll
2024-02-19,subscription_revenue,368.44,datadog_startup
2024-02-19,subscription_revenue,139.0,demo_v
2024-02-19,subscription_revenue,153.69,design_jj
2024-02-19,subscription_revenue,124.19,dev_bb
2024-02-19,subscription_revenue,161.54,doers_j
2024-02-19,subscription_revenue,355.22,drifting_co
2024-02-19,subscription_revenue,142.17,eng_ii
2024-02-19,subscription_revenue,127.09,finance_ee
2024-02-19,subscription_revenue,123.47,founders_f
2024-02-19,subscription_revenue,109.2,grow_m
2024-02-19,subscription_revenue,344.58,heap_analytics
2024-02-19,subscription_revenue,329.32,hotjar_llc
2024-02-19,subscription_revenue,112.3,hr_ff
2024-02-19,subscription_revenue,330.5,hubspot_startup
2024-02-19,subscription_revenue,1243.98,ibm_rebuy
2024-02-19,subscription_revenue,111.6,innovate_k
2024-02-19,subscription_revenue,106.94,iterate_q
2024-02-19,subscription_revenue,325.62,linear_co
2024-02-19,subscription_revenue,149.82,makers_h
2024-02-19,subscription_revenue,1371.17,microsoft_co
2024-02-19,subscription_revenue,304.87,mixpanel_startup
2024-02-19,subscription_revenue,157.85,mktg_hh
2024-02-19,subscription_revenue,340.11,modal_labs
2024-02-19,subscription_revenue,300.68,mouseflow_co
2024-02-19,subscription_revenue,330.37,notion_inc
2024-02-19,subscription_revenue,163.7,ops_dd
2024-02-19,subscription_revenue,909.5,oracle_startup
2024-02-19,subscription_revenue,331.37,pendo_io
2024-02-19,subscription_revenue,137.62,pivot_p
2024-02-19,subscription_revenue,355.06,planetscale_inc
2024-02-19,subscription_revenue,395.07,posthog_llc
2024-02-19,subscription_revenue,141.81,prod_z
2024-02-19,subscription_revenue,147.51,product_kk
2024-02-19,subscription_revenue,113.45,qa_cc
2024-02-19,subscription_revenue,118.18,release_t
2024-02-19,subscription_revenue,323.14,replicate_ai
2024-02-19,subscription_revenue,326.66,resend_io
2024-02-19,subscription_revenue,111.36,sales_gg
2024-02-19,subscription_revenue,1071.01,sap_partner
2024-02-19,subscription_revenue,135.26,scale_l
2024-02-19,subscription_revenue,380.27,segment_co
2024-02-19,subscription_revenue,148.27,stage_aa
2024-02-19,subscription_revenue,364.63,supabase_llc
2024-02-19,subscription_revenue,447.29,techco_llc
2024-02-19,subscription_revenue,127.1,techstart_e
2024-02-19,subscription_revenue,148.31,test_u
2024-02-19,subscription_revenue,118.03,trial_w
2024-02-19,subscription_revenue,108.5,venture_d
2024-02-19,subscription_revenue,395.72,vercel_co
2024-02-19,travel_expense,-124.33,
2024-02-26,cogs,-4729.71,
2024-02-26,marketing_expense,-7703.74,
2024-02-26,office_rent,-5200,
2024-02-26,salary_expense,-40444.5,
2024-02-26,software_expense,-3415.66,
2024-02-26,subscription_revenue,1262.11,acme_corp
2024-02-26,subscription_revenue,153.47,alpha_y
2024-02-26,subscription_revenue,347.87,amplitude_inc
2024-02-26,subscription_revenue,106.24,beta_x
2024-02-26,subscription_revenue,402.63,bigcorp_inc
2024-02-26,subscription_revenue,118.91,build_o
2024-02-26,subscription_revenue,150.88,builders_g
2024-02-26,subscription_revenue,306.69,clerk_dev
2024-02-26,subscription_revenue,148.67,company_c
2024-02-26,subscription_revenue,359.48,contentsquare
2024-02-26,subscription_revenue,155.45,creators_i
2024-02-26,subscription_revenue,136.02,cs_ll
2024-02-26,subscription_revenue,163.07,data_mm
2024-02-26,subscription_revenue,364.98,datadog_startup
2024-02-26,subscription_revenue,139.95,demo_v
2024-02-26,subscription_revenue,151.18,design_jj
2024-02-26,subscription_revenue,127.79,dev_bb
2024-02-26,subscription_revenue,161.58,doers_j
2024-02-26,subscription_revenue,350.25,drifting_co
2024-02-26,subscription_revenue,141.75,eng_ii
2024-02-26,subscription_revenue,124.09,finance_ee
2024-02-26,subscription_revenue,122.07,founders_f
2024-02-26,subscription_revenue,109.33,grow_m
2024-02-26,subscription_revenue,345.34,heap_analytics
2024-02-26,subscription_revenue,320.65,hotjar_llc
2024-02-26,subscription_revenue,109.65,hr_ff
2024-02-26,subscription_revenue,329.25,hubspot_startup
2024-02-26,subscription_revenue,1269.83,ibm_rebuy
2024-02-26,subscription_revenue,114.3,innovate_k
2024-02-26,subscription_revenue,110.6,iterate_q
2024-02-26,subscription_revenue,325.17,linear_co
2024-02-26,subscription_revenue,150.65,makers_h
2024-02-26,subscription_revenue,1378.45,microsoft_co
2024-02-26,subscription_revenue,305.19,mixpanel_startup
2024-02-26,subscription_revenue,155.2,mktg_hh
2024-02-26,subscription_revenue,335.91,modal_labs
2024-02-26,subscription_revenue,299.21,mouseflow_co
2024-02-26,subscription_revenue,329.5,notion_inc
2024-02-26,subscription_revenue,161.36,ops_dd
2024-02-26,subscription_revenue,918.67,oracle_startup
2024-02-26,subscription_revenue,329.7,pendo_io
2024-02-26,subscription_revenue,139.84,pivot_p
2024-02-26,subscription_revenue,349.75,planetscale_inc
2024-02-26,subscription_revenue,385.68,posthog_llc
2024-02-26,subscription_revenue,140.83,prod_z
2024-02-26,subscription_revenue,147.98,product_kk
2024-02-26,subscription_revenue,113.63,qa_cc
2024-02-26,subscription_revenue,120.22,release_t
2024-02-26,subscription_revenue,318.05,replicate_ai
2024-02-26,subscription_revenue,322.21,resend_io
2024-02-26,subscription_revenue,111.77,sales_gg
2024-02-26,subscription_revenue,1052.18,sap_partner
2024-02-26,subscription_revenue,133.61,scale_l
2024-02-26,subscription_revenue,379.27,segment_co
2024-02-26,subscription_revenue,146.43,stage_aa
2024-02-26,subscription_revenue,367.05,supabase_llc
2024-02-26,subscription_revenue,448.08,techco_llc
2024-02-26,subscription_revenue,125.21,techstart_e
2024-02-26,subscription_revenue,145.93,test_u
2024-02-26,subscription_revenue,118.34,trial_w
2024-02-26,subscription_revenue,108.85,venture_d
2024-02-26,subscription_revenue,390.8,vercel_co
2024-02-26,travel_expense,-780.48,
2024-03-04,cogs,-5568.55,
2024-03-04,marketing_expense,-7815.92,
2024-03-04,office_rent,-5200,
2024-03-04,professional_services,-1033.83,
2024-03-04,salary_expense,-40451.62,
2024-03-04,software_expense,-3601.37,
2024-03-04,subscription_revenue,1275.47,acme_corp
2024-03-04,subscription_revenue,153.63,alpha_y
2024-03-04,subscription_revenue,344.32,amplitude_inc
2024-03-04,subscription_revenue,106.05,beta_x
2024-03-04,subscription_revenue,393.48,bigcorp_inc
2024-03-04,subscription_revenue,121.12,build_o
2024-03-04,subscription_revenue,154.02,builders_g
2024-03-04,subscription_revenue,307.91,clerk_dev
2024-03-04,subscription_revenue,146.37,company_c
2024-03-04,subscription_revenue,349.93,contentsquare
2024-03-04,subscription_revenue,154.13,creators_i
2024-03-04,subscription_revenue,135.36,cs_ll
2024-03-04,subscription_revenue,165.17,data_mm
2024-03-04,subscription_revenue,375.67,datadog_startup
2024-03-04,subscription_revenue,138.69,demo_v
2024-03-04,subscription_revenue,157.1,design_jj
2024-03-04,subscription_revenue,128.54,dev_bb
2024-03-04,subscription_revenue,160.7,doers_j
2024-03-04,subscription_revenue,355.69,drifting_co
2024-03-04,subscription_revenue,143.48,eng_ii
2024-03-04,subscription_revenue,1378.07,enterprise_alpha
2024-03-04,subscription_revenue,126.51,finance_ee
2024-03-04,subscription_revenue,120.1,founders_f
2024-03-04,subscription_revenue,107.33,grow_m
2024-03-04,subscription_revenue,345.34,heap_analytics
2024-03-04,subscription_revenue,318.91,hotjar_llc
2024-03-04,subscription_revenue,112.38,hr_ff
2024-03-04,subscription_revenue,326.02,hubspot_startup
2024-03-04,subscription_revenue,1242.57,ibm_rebuy
2024-03-04,subscription_revenue,125.49,infra_nn
2024-03-04,subscription_revenue,114.25,innovate_k
2024-03-04,subscription_revenue,110.73,iterate_q
2024-03-04,subscription_revenue,325.98,linear_co
2024-03-04,subscription_revenue,148.97,makers_h
2024-03-04,subscription_revenue,1402.7,microsoft_co
2024-03-04,subscription_revenue,299.9,mixpanel_startup
2024-03-04,subscription_revenue,154.14,mktg_hh
2024-03-04,subscription_revenue,343.47,modal_labs
2024-03-04,subscription_revenue,304.29,mouseflow_co
2024-03-04,subscription_revenue,331.51,notion_inc
2024-03-04,subscription_revenue,164.06,ops_dd
2024-03-04,subscription_revenue,934.93,oracle_startup
2024-03-04,subscription_revenue,328.4,pendo_io
2024-03-04,subscription_revenue,135.86,pivot_p
2024-03-04,subscription_revenue,346.03,planetscale_inc
2024-03-04,subscription_revenue,391.57,posthog_llc
2024-03-04,subscription_revenue,143.53,prod_z
2024-03-04,subscription_revenue,151.03,product_kk
2024-03-04,subscription_revenue,116.76,qa_cc
2024-03-04,subscription_revenue,119.37,release_t
2024-03-04,subscription_revenue,313.67,replicate_ai
2024-03-04,subscription_revenue,330.57,resend_io
2024-03-04,subscription_revenue,110.99,sales_gg
2024-03-04,subscription_revenue,1086.36,sap_partner
2024-03-04,subscription_revenue,134.57,scale_l
2024-03-04,subscription_revenue,380.43,segment_co
2024-03-04,subscription_revenue,150.94,stage_aa
2024-03-04,subscription_revenue,357.92,supabase_llc
2024-03-04,subscription_revenue,436.75,techco_llc
2024-03-04,subscription_revenue,123.94,techstart_e
2024-03-04,subscription_revenue,149.22,test_u
2024-03-04,subscription_revenue,122.16,trial_w
2024-03-04,subscription_revenue,110.33,venture_d
2024-03-04,subscription_revenue,386.32,vercel_co
2024-03-04,travel_expense,-192.64,
2024-03-11,cogs,-5261.57,
2024-03-11,marketing_expense,-8383.49,
2024-03-11,office_rent,-5200,
2024-03-11,salary_expense,-39930.32,
2024-03-11,software_expense,-3633.92,
2024-03-11,subscription_revenue,1260.3,acme_corp
2024-03-11,subscription_revenue,157.92,alpha_y
2024-03-11,subscription_revenue,342.38,amplitude_inc
2024-03-11,subscription_revenue,107.25,beta_x
2024-03-11,subscription_revenue,399.77,bigcorp_inc
2024-03-11,subscription_revenue,118.89,build_o
2024-03-11,subscription_revenue,153.92,builders_g
2024-03-11,subscription_revenue,309.63,clerk_dev
2024-03-11,subscription_revenue,149.24,company_c
2024-03-11,subscription_revenue,358.23,contentsquare
2024-03-11,subscription_revenue,158.38,creators_i
2024-03-11,subscription_revenue,135.7,cs_ll
2024-03-11,subscription_revenue,162.08,data_mm
2024-03-11,subscription_revenue,369.83,datadog_startup
2024-03-11,subscription_revenue,140.38,demo_v
2024-03-11,subscription_revenue,155.5,design_jj
2024-03-11,subscription_revenue,129.54,dev_bb
2024-03-11,subscription_revenue,164.24,doers_j
2024-03-11,subscription_revenue,349.23,drifting_co
2024-03-11,subscription_revenue,140.34,eng_ii
2024-03-11,subscription_revenue,1397.73,enterprise_alpha
2024-03-11,subscription_revenue,127.04,finance_ee
2024-03-11,subscription_revenue,123.07,founders_f
2024-03-11,subscription_revenue,109.83,grow_m
2024-03-11,subscription_revenue,342.49,heap_analytics
2024-03-11,subscription_revenue,329.12,hotjar_llc
2024-03-11,subscription_revenue,112.46,hr_ff
2024-03-11,subscription_revenue,330.25,hubspot_startup
2024-03-11,subscription_revenue,1233.56,ibm_rebuy
2024-03-11,subscription_revenue,129.9,infra_nn
2024-03-11,subscription_revenue,113.61,innovate_k
2024-03-11,subscription_revenue,111.16,iterate_q
2024-03-11,subscription_revenue,318.01,linear_co
2024-03-11,subscription_revenue,148.1,makers_h
2024-03-11,subscription_revenue,1408.59,microsoft_co
2024-03-11,subscription_revenue,311.17,mixpanel_startup
2024-03-11,subscription_revenue,156.15,mktg_hh
2024-03-11,subscription_revenue,342.48,modal_labs
2024-03-11,subscription_revenue,302.27,mouseflow_co
2024-03-11,subscription_revenue,330.9,notion_inc
2024-03-11,subscription_revenue,164.85,ops_dd
2024-03-11,subscription_revenue,933.68,oracle_startup
2024-03-11,subscription_revenue,337.96,pendo_io
2024-03-11,subscription_revenue,137.35,pivot_p
2024-03-11,subscription_revenue,353.46,planetscale_inc
2024-03-11,subscription_revenue,391.29,posthog_llc
2024-03-11,subscription_revenue,144.01,prod_z
2024-03-11,subscription_revenue,150.58,product_kk
2024-03-11,subscription_revenue,116.12,qa_cc
2024-03-11,subscription_revenue,119.89,release_t
2024-03-11,subscription_revenue,323.3,replicate_ai
2024-03-11,subscription_revenue,321.7,resend_io
2024-03-11,subscription_revenue,110.6,sales_gg
2024-03-11,subscription_revenue,1084.65,sap_partner
2024-03-11,subscription_revenue,134.87,scale_l
2024-03-11,subscription_revenue,136.39,sec_oo
2024-03-11,subscription_revenue,387.06,segment_co
2024-03-11,subscription_revenue,148.61,stage_aa
2024-03-11,subscription_revenue,360.45,supabase_llc
2024-03-11,subscription_revenue,442.85,techco_llc
2024-03-11,subscription_revenue,127.91,techstart_e
2024-03-11,subscription_revenue,147.26,test_u
2024-03-11,subscription_revenue,118.98,trial_w
2024-03-11,subscription_revenue,108.97,venture_d
2024-03-11,subscription_revenue,399.75,vercel_co
2024-03-18,cogs,-5110.91,
2024-03-18,contractor_expense,-1856.4,
2024-03-18,marketing_expense,-8205.89,
2024-03-18,office_rent,-5200,
2024-03-18,salary_expense,-39717.64,
2024-03-18,software_expense,-3629.1,
2024-03-18,subscription_revenue,1299.09,acme_corp
2024-03-18,subscription_revenue,158.38,alpha_y
2024-03-18,subscription_revenue,350.58,amplitude_inc
2024-03-18,subscription_revenue,106.44,beta_x
2024-03-18,subscription_revenue,402.91,bigcorp_inc
2024-03-18,subscription_revenue,119.83,build_o
2024-03-18,subscription_revenue,154.48,builders_g
2024-03-18,subscription_revenue,305.65,clerk_dev
2024-03-18,subscription_revenue,149.33,company_c
2024-03-18,subscription_revenue,357.02,contentsquare
2024-03-18,subscription_revenue,155.01,creators_i
2024-03-18,subscription_revenue,138.75,cs_ll
2024-03-18,subscription_revenue,163.63,data_mm
2024-03-18,subscription_revenue,372.33,datadog_startup
2024-03-18,subscription_revenue,140.48,demo_v
2024-03-18,subscription_revenue,151.84,design_jj
2024-03-18,subscription_revenue,126.79,dev_bb
2024-03-18,subscription_revenue,161.53,doers_j
2024-03-18,subscription_revenue,355.7,drifting_co
2024-03-18,subscription_revenue,144.49,eng_ii
2024-03-18,subscription_revenue,1415.63,enterprise_alpha
2024-03-18,subscription_revenue,125.45,finance_ee
2024-03-18,subscription_revenue,120.82,founders_f
2024-03-18,subscription_revenue,107.57,grow_m
2024-03-18,subscription_revenue,339.97,heap_analytics
2024-03-18,subscription_revenue,330.56,hotjar_llc
2024-03-18,subscription_revenue,110.17,hr_ff
2024-03-18,subscription_revenue,333.62,hubspot_startup
2024-03-18,subscription_revenue,1243.33,ibm_rebuy
